movie_id,count
donnie-darko,36
eyes-wide-shut,33
the-twilight-saga-new-moon,26
shutter-island,35
21-jump-street,20
the-texas-chain-saw-massacre,31
the-hunger-games-mockingjay-part-2,24
the-twilight-saga-eclipse,24
promising-young-woman,27
enemy,30
babylon-2022,37
smile-2-2024,41
the-dark-knight-rises,29
doctor-strange-2016,29
eternal-sunshine-of-the-spotless-mind,43
all-of-us-strangers,29
the-great-gatsby-2013,24
the-lobster,32
punch-drunk-love,29
oceans-eleven-2001,25
mad-max-fury-road,35
leave-the-world-behind-2023,27
the-wonderful-story-of-henry-sugar,23
the-lego-movie,25
howls-moving-castle,28
the-shining,33
fantastic-mr-fox,29
candyman-2021,23
dream-scenario,27
the-invisible-man-2020,30
talk-to-me-2022,44
saturday-night-2024,28
ratatouille,22
back-to-the-future,24
top-gun,23
last-night-in-soho,34
birdman-or-the-unexpected-virtue-of-ignorance,28
guardians-of-the-galaxy,35
the-little-mermaid-2023,26
the-mitchells-vs-the-machines,21
kill-bill-vol-1,33
renfield,27
crazy-stupid-love,30
the-babadook,21
inside-llewyn-davis,20
the-witch-2015,35
carol-2015,28
boogie-nights,31
the-amazing-spider-man,27
teenage-mutant-ninja-turtles-mutant-mayhem,24
it-chapter-two,36
train-to-busan,23
black-swan,38
booksmart,29
the-girl-with-the-dragon-tattoo-2011,20
monkey-man,35
home-alone-2-lost-in-new-york,25
trap-2024,44
madame-web,31
poison-2023,21
terrifier-3,25
wallace-gromit-vengeance-most-fowl,23
there-will-be-blood,28
coco-2017,25
rocketman-2019,21
sicario-2015,22
phantom-thread,28
the-edge-of-seventeen,25
the-social-network,38
jurassic-park,29
the-wolf-of-wall-street,38
upgrade,20
trick-r-treat,27
mission-impossible-dead-reckoning,35
the-godfather,34
spider-man-across-the-spider-verse,42
the-lion-king,21
evil-dead-rise,33
you-were-never-really-here,22
creep-2,22
spider-man,34
godzilla-kong-the-new-empire,20
to-all-the-boys-ive-loved-before,20
pearl-2022,38
elf,28
the-purge,23
the-greatest-showman,23
king-richard,20
alien-resurrection,20
x-men-apocalypse,23
aliens,27
everything-everywhere-all-at-once,42
the-first-omen,31
guardians-of-the-galaxy-vol-3,42
star-wars-episode-ii-attack-of-the-clones,25
zola,22
eternals,27
the-french-dispatch,22
the-creator-2023,22
we-live-in-time,33
corpse-bride,22
mulan,23
moonlight-2016,36
beetlejuice,38
fresh-2022,32
dune-part-two,51
uncharted-2022,24
beau-is-afraid,28
ready-or-not-2019,39
edward-scissorhands,22
the-big-short,22
jumanji-welcome-to-the-jungle,23
inglourious-basterds,31
barbie,54
iron-man-2,22
black-mirror-joan-is-awful,20
were-the-millers,22
in-the-mood-for-love,20
cocaine-bear,31
the-princess-and-the-frog,23
drive-away-dolls,25
lost-in-translation,28
the-descent,22
et-the-extra-terrestrial,21
easy-a,30
dont-worry-darling,36
elvis-2022,39
avengers-infinity-war,35
wonka,43
terrifier-2016,26
the-prestige,29
the-boogeyman,21
kingsman-the-golden-circle,20
malignant-2021,31
bones-and-all,34
civil-war-2024,40
zombieland,27
alien,33
parasite-2019,44
top-gun-maverick,33
the-swan-2023,22
palm-springs-2020,35
five-nights-at-freddys,33
revenge-2017,24
the-avengers-2012,26
argylle,26
knives-out-2019,44
dungeons-dragons-honor-among-thieves,26
black-christmas,26
spirited-away,29
emilia-perez,29
clueless,25
se7en,39
harry-potter-and-the-deathly-hallows-part-1,24
the-banshees-of-inisherin,41
blink-twice,29
mission-impossible-rogue-nation,22
its-a-wonderful-life,20
the-incredibles,23
manchester-by-the-sea,25
superbad,31
hot-fuzz,22
nosferatu-2024,48
conclave,43
the-truman-show,34
the-blair-witch-project,23
the-lord-of-the-rings-the-fellowship-of-the-ring,29
love-simon,21
my-old-ass,22
trainspotting,29
killers-of-the-flower-moon,40
the-godfather-part-ii,22
didi-2024,26
the-suicide-squad,32
spider-man-no-way-home,37
a-real-pain,42
john-wick-chapter-3-parabellum,27
dead-poets-society,31
the-flash,23
gladiator-ii,44
first-man,20
the-platform,20
nosferatu,23
challengers,55
the-twilight-saga-breaking-dawn-part-2,23
scott-pilgrim-vs-the-world,35
the-departed,25
rye-lane,22
searching-2018,22
guardians-of-the-galaxy-vol-2,32
the-apprentice-2024,26
goodfellas,32
longlegs,50
anatomy-of-a-fall,40
saving-private-ryan,20
cruella,25
ant-man-and-the-wasp,29
ant-man-and-the-wasp-quantumania,30
cuckoo-2024,27
catch-me-if-you-can-2002,22
get-out-2017,38
luca-2021,28
mission-impossible,22
star-wars-episode-i-the-phantom-menace,28
moana-2016,31
alien-covenant,24
the-exorcist,26
kill-bill-vol-2,24
aquaman-2018,24
interstellar,37
snowpiercer,24
the-lost-city-2022,20
home-alone,35
emma-2020,21
la-la-land,43
queer-2024,32
knock-at-the-cabin,32
spencer-2021,27
im-thinking-of-ending-things,23
the-watchers-2024,25
10-things-i-hate-about-you,36
iron-man-2008,25
ant-man,30
when-evil-lurks,20
the-game,22
the-super-mario-bros-movie,36
sing-sing-2023,25
turning-red,34
carrie-1976,31
coda-2021,22
avatar,24
an-american-werewolf-in-london,21
aladdin-2019,21
past-lives,41
under-the-silver-lake,21
walle,22
the-conjuring,30
heat-1995,26
ambulance-2022,20
black-panther-wakanda-forever,33
twin-peaks-fire-walk-with-me,20
up,26
avatar-the-way-of-water,29
the-thing,36
scarface-1983,21
red-white-royal-blue,20
black-widow-2021,28
godzilla-vs-kong,23
the-fall-guy-2024,35
fargo,30
justice-league,22
happiest-season,21
thanksgiving-2023,29
the-irishman-2019,24
night-at-the-museum,20
a-quiet-place-part-ii,33
alien-romulus,44
apocalypse-now,22
the-hunger-games,33
zootopia,20
fantastic-beasts-and-where-to-find-them,24
smile-2022,36
fear-street-1978,21
jojo-rabbit,29
nickel-boys,21
die-hard,30
avengers-endgame,38
kingdom-of-the-planet-of-the-apes,25
watcher,21
a-complete-unknown,23
mulholland-drive,28
dont-look-up-2021,32
the-grand-budapest-hotel,33
a-nightmare-on-elm-street,32
2001-a-space-odyssey,26
missing-2023,24
terrifier-2,23
my-neighbor-totoro,23
the-brutalist,25
blackkklansman,32
once-upon-a-time-in-hollywood,45
thor-love-and-thunder,33
the-hangover,25
totally-killer,27
the-silence-of-the-lambs,31
the-birds,22
rear-window,26
spider-man-into-the-spider-verse,36
scream-4,31
suspiria-2018,24
the-idea-of-you-2024,25
in-a-violent-nature,22
oceans-eight,21
22-jump-street,22
john-wick-chapter-4,31
the-favourite,34
the-lion-king-2019,23
the-nightmare-before-christmas,29
dazed-and-confused,23
the-batman,42
rogue-one-a-star-wars-story,28
x-men,21
cars,24
speak-no-evil-2024,26
drive-2011,30
the-menu-2022,50
one-flew-over-the-cuckoos-nest,24
the-devil-wears-prada,32
28-days-later,24
wolf-man-2025,22
perfect-blue,22
toy-story-3,28
the-perks-of-being-a-wallflower,30
blade-runner,22
childs-play,23
incredibles-2,25
tar-2022,31
encanto,27
okja,23
women-talking,21
joker-folie-a-deux,39
venom-let-there-be-carnage,27
legally-blonde,23
heretic-2024,38
shaun-of-the-dead,28
saw-x,27
how-the-grinch-stole-christmas-2000,25
room-2015,21
beetlejuice-beetlejuice,38
green-room,23
the-empire-strikes-back,29
evil-dead-ii,25
anyone-but-you,38
maestro-2023,28
spider-man-far-from-home,36
now-you-see-me,22
flow-2024,24
big-hero-6,20
iron-man-3,25
when-harry-met-sally,24
another-round,22
west-side-story-2021,26
how-to-train-your-dragon,21
are-you-there-god-its-me-margaret,24
solo-a-star-wars-story,21
death-becomes-her,22
unbreakable,20
venom-2018,33
m3gan,36
finding-dory,20
captain-america-civil-war,32
speed,20
free-guy,26
immaculate-2024,34
see-how-they-run-2022,22
tangled-2010,28
the-fabelmans,33
the-proposal-2009,22
batman-v-superman-dawn-of-justice,26
twisters,39
swiss-army-man,21
the-lord-of-the-rings-the-return-of-the-king,25
lady-bird,44
edge-of-tomorrow,25
minari,20
return-of-the-jedi,29
memento,28
hellraiser,21
the-holdovers,47
finding-nemo,20
a-quiet-place-2018,33
tick-tick-boom-2021,27
kung-fu-panda,24
good-will-hunting,26
mean-girls-2024,33
not-okay,22
bird-box,24
the-revenant-2015,22
little-miss-sunshine,35
monsters-university,24
the-whale-2022,37
sinister,24
escape-room-2019,20
singin-in-the-rain,22
shrek-2,28
soul-2020,32
the-boy-and-the-heron,25
the-virgin-suicides,26
how-to-lose-a-guy-in-10-days,27
the-zone-of-interest,33
eraserhead,20
juno,29
nomadland,25
notting-hill,25
kingsman-the-secret-service,24
brokeback-mountain,27
carry-on-2024,31
ready-player-one,23
whiplash-2014,38
babygirl-2024,42
scream,38
scooby-doo,21
saw-ii,20
toy-story-2,25
logan-2017,33
halloween-2018,26
the-twilight-saga-breaking-dawn-part-1,22
shiva-baby-2020,31
vertigo,24
scream-vi,33
charlie-and-the-chocolate-factory,22
the-florida-project,30
matilda,22
her,37
dunkirk-2017,31
no-hard-feelings-2023,42
the-wild-robot,37
taxi-driver,32
magnolia,21
mamma-mia,32
creep-2014,22
the-hunger-games-catching-fire,32
werewolf-by-night-in-color,21
beauty-and-the-beast-1991,21
american-psycho,38
toy-story,24
nobody-2021,26
doctor-sleep,23
captain-america-the-winter-soldier,30
mamma-mia-here-we-go-again,23
star-wars-the-force-awakens,30
the-fly-1986,24
deadpool,37
monsters-inc,23
jaws,31
but-im-a-cheerleader,22
mission-impossible-fallout,27
air-2023,32
titane,30
zombieland-double-tap,22
late-night-with-the-devil,39
the-green-knight,23
infinity-pool,25
game-night,24
american-fiction,33
x-2022,42
almost-famous,22
licorice-pizza,29
batman-begins,29
saw,29
the-lego-batman-movie,24
the-big-lebowski,23
this-is-the-end,24
jurassic-world-dominion,20
the-holiday,25
shazam,28
lisa-frankenstein,34
10-cloverfield-lane,25
poor-things-2023,47
the-strangers-chapter-1,22
star-wars-episode-iii-revenge-of-the-sith,25
groundhog-day,20
the-disaster-artist,21
three-billboards-outside-ebbing-missouri,20
shrek,25
the-black-phone,34
barbarian-2022,40
arrival-2016,34
the-matrix,33
mean-girls,34
the-breakfast-club,32
shrek-the-third,20
madagascar,20
cloverfield,21
spider-man-homecoming,32
paddington,29
scream-2022,38
nocturnal-animals,24
hustlers-2019,22
captain-marvel,31
the-handmaiden,23
the-sixth-sense,23
videodrome,24
harry-potter-and-the-deathly-hallows-part-2,27
forrest-gump,25
yesterday-2019,22
the-bling-ring,23
harry-potter-and-the-chamber-of-secrets,24
bodies-bodies-bodies,41
about-time,24
star-wars-the-rise-of-skywalker,28
the-master-2012,23
star-wars-the-last-jedi,30
no-country-for-old-men,28
uncut-gems,35
the-nice-guys,36
good-time,26
toy-story-4,32
the-lighthouse-2019,36
freaky,22
13-going-on-30,20
anora,51
the-cabin-in-the-woods,26
blade-runner-2049,31
possession,24
halloween-kills,21
doctor-strange-in-the-multiverse-of-madness,35
it-2017,36
thelma-louise,21
aftersun,40
strange-darling,26
wonder-woman-2017,26
saltburn,47
spider-man-2,30
abigail-2024,31
triangle-of-sadness,29
asteroid-city,41
under-the-skin-2013,20
woman-of-the-hour,33
final-destination,25
godzilla-minus-one,30
wicked-2024,46
midsommar,43
prey-2022,23
frances-ha,30
shang-chi-and-the-legend-of-the-ten-rings,31
inside-out-2-2024,41
school-of-rock,27
dawn-of-the-planet-of-the-apes,21
bridesmaids,20
the-craft,22
psycho,29
mother-2017,26
the-royal-tenenbaums,28
onward-2020,26
youre-next,23
paddington-2,27
gone-girl,42
harry-potter-and-the-order-of-the-phoenix,23
the-martian,24
harry-potter-and-the-half-blood-prince,23
the-substance,53
american-beauty,25
prometheus,26
twilight-2008,29
wandavision,22
spider-man-3,27
the-killing-of-a-sacred-deer,27
call-me-by-your-name,34
belfast,24
fear-street-1994,25
inception,32
dune-2021,49
point-break,21
kinds-of-kindness,35
citizen-kane,21
crazy-rich-asians,24
coraline,34
climax-2018,22
x-men-first-class,21
road-house-2024,22
raw-2016,24
girl-interrupted,20
thor-the-dark-world,24
puss-in-boots-the-last-wish,31
before-sunset,26
the-shape-of-water,25
the-conjuring-2,21
500-days-of-summer,32
despicable-me-2,20
enchanted,23
12-angry-men,20
bottoms,44
tenet,28
guillermo-del-toros-pinocchio,28
nope,46
marriage-story-2019,32
little-women-2019,41
us-2019,35
x-men-days-of-future-past,24
y2k-2024,20
moonrise-kingdom,25
hereditary,38
man-of-steel,20
20th-century-women,20
baby-driver,35
decision-to-leave,25
priscilla,39
suicide-squad-2016,28
split-2016,27
deadpool-2,32
glass-onion,43
insidious,23
it-follows,26
elemental-2023,26
theater-camp-2023,28
eighth-grade,25
the-dark-knight,36
nightmare-alley-2021,22
birds-of-prey-and-the-fantabulous-emancipation-of-one-harley-quinn,35
avengers-age-of-ultron,27
no-time-to-die-2021,24
i-saw-the-tv-glow,43
venom-the-last-dance,22
the-shawshank-redemption,23
do-revenge,24
bullet-train,33
sound-of-metal,26
frozen-2013,24
a-quiet-place-day-one,38
love-lies-bleeding-2024,37
a-star-is-born-2018,26
mr-mrs-smith-2005,22
i-care-a-lot,20
juror-2,23
annihilation,30
all-quiet-on-the-western-front-2022,22
what-we-do-in-the-shadows,22
nightbitch,21
megalopolis-2024,25
suspiria,30
the-northman,29
evil-dead,21
isle-of-dogs-2018,24
happy-death-day,22
the-marvels,29
crash,21
the-unbearable-weight-of-massive-talent,27
signs,22
the-iron-claw-2023,39
wreck-it-ralph,21
a-clockwork-orange,21
jennifers-body,35
hocus-pocus,21
ex-machina-2015,33
old-2021,26
deadpool-wolverine,44
ferris-buellers-day-off,25
thor,25
red-eye,25
black-panther,33
halloween-ends,26
reservoir-dogs,28
halloween-1978,33
pride-prejudice,24
dont-breathe-2016,20
la-chimera,21
sing-2016,20
titanic-1997,25
bridget-joness-diary,24
inside-out-2015,33
the-lord-of-the-rings-the-two-towers,25
maxxxine,41
friday-the-13th,22
pitch-perfect,26
zodiac,34
the-hunger-games-mockingjay-part-1,25
the-power-of-the-dog,27
john-wick-chapter-2,28
the-notebook,23
portrait-of-a-lady-on-fire,34
1917,36
hush-2016,23
hit-man-2023,38
the-princess-diaries,20
i-tonya,32
scream-3,27
furiosa-a-mad-max-saga,38
requiem-for-a-dream,25
marcel-the-shell-with-shoes-on-2021,28
scream-2,29
kick-ass,21
beautiful-boy-2018,24
society-of-the-snow,26
prisoners,33
nightcrawler,30
oldboy,30
the-evil-dead,29
raiders-of-the-lost-ark,27
rise-of-the-planet-of-the-apes,23
leon-the-professional,24
the-hunger-games-the-ballad-of-songbirds-snakes,38
the-bikeriders,31
stand-by-me,25
rosemarys-baby,22
harry-potter-and-the-prisoner-of-azkaban,34
popstar-never-stop-never-stopping,23
its-whats-inside,27
thor-ragnarok,37
blue-velvet,31
pulp-fiction,39
the-killer-2023,33
the-worst-person-in-the-world,25
blackberry-2023,20
misery,21
love-actually,30
fight-club,38
spree-2020,21
they-cloned-tyrone,24
before-midnight,21
joker-2019,39
gladiator-2000,29
harry-potter-and-the-philosophers-stone,26
a-different-man,31
before-sunrise,33
star-wars,28
the-beekeeper-2024,20
army-of-darkness,22
indiana-jones-and-the-dial-of-destiny,24
companion-2025,32
john-wick,28
sorry-to-bother-you,21
jurassic-world,22
ghostbusters,23
the-amazing-spider-man-2,24
may-december,37
captain-america-the-first-avenger,24
panic-room,21
django-unchained,27
dallas-buyers-club,21
bohemian-rhapsody,24
final-destination-3,23
pig-2021,21
oppenheimer-2023,53
ford-v-ferrari,20
the-wizard-of-oz-1939,21
harry-potter-and-the-goblet-of-fire,29
twister,27
